,BiGG_ID,sample_id,author,flux,normalized_flux,relative_error
1887,MALS,tktA,ECC2,0.0,0.0,
1888,MALS,tktA,Ec_core,0.0,0.0,
1889,MALS,tktA,Exp_ECC2,0.4862000000000006,17.000000000000018,100.0
1890,MALS,tktA,Exp_iML1515,0.37202711,13.00794090909091,100.0
1891,MALS,tktA,Ishii,0.0,0.0,
1892,MALS,tktA,Khodayari,13.492176066806262,13.489093272876685,100.0
1893,MALS,tktA,Kurata,634.2100147113798,49.002112756366586,100.0
1894,MALS,tktA,iML1515,0.00012711000000188689,0.00442115103372362,100.0
1895,MALS,tktB,ECC2,0.0,0.0,
1896,MALS,tktB,Ec_core,0.0,0.0,
1897,MALS,tktB,Exp_ECC2,0.4862000000000006,17.000000000000018,100.0
1898,MALS,tktB,Exp_iML1515,0.37202711,13.00794090909091,100.0
1899,MALS,tktB,Ishii,0.0,0.0,
1900,MALS,tktB,Khodayari,13.492176066806262,13.489093272876685,100.0
1901,MALS,tktB,Kurata,634.2100147113798,49.002112756366586,100.0
1902,MALS,tktB,iML1515,0.00012711000000188689,0.00442115103372362,100.0
1903,MALS,zwf,ECC2,0.0,0.0,1000.0
1904,MALS,zwf,Ec_core,0.0,0.0,1000.0
1905,MALS,zwf,Exp_ECC2,0.4862,17.0,58.82352941176471
1906,MALS,zwf,Exp_iML1515,0.3720271100000011,12.951802644603514,108.46519006564537
1907,MALS,zwf,Ishii,0.8586,27.0,0.0
1908,MALS,zwf,Khodayari,0.42841699504855946,9.665563858378022,179.34221319738785
1909,MALS,zwf,Kurata,428.0020351923898,32.99815175696842,18.17723550441504
1910,MALS,zwf,Millard,0.08425499634808158,21.06374908701753,28.182309276752775
1911,MALS,zwf,iML1515,0.00012710999999998585,0.0044244151699989395,1000.0
1912,MDH,WT,ECC2,0.1981301,6.927625874125874,1000.0
1913,MDH,WT,Ec_core,1.2058228666666675,42.161638694638725,105.16280362461184
1914,MDH,WT,Exp_ECC2,2.525691348661188,91.51055611091259,5.4753859268866165
1915,MDH,WT,Exp_iML1515,2.5739,90.2609719691141,4.166775392581681
1916,MDH,WT,Ishii,2.4739,86.5,0.0
1917,MDH,WT,Khodayari,96.65128973687752,87.99041763747442,1.693840849369563
1918,MDH,WT,Kurata,1134.7533935997799,88.02594841835082,1.7335211329943554
1919,MDH,WT,Millard,0.3463584958537722,86.58962396343128,0.10350427606560504
1920,MDH,WT,iML1515,1.0753633328462058,37.60011653308412,130.05247849136097
1921,MDH,fbaB,ECC2,0.1981301,6.927625874125874,1000.0
1922,MDH,fbaB,Ec_core,0.0,0.0,1000.0
1923,MDH,fbaB,Exp_ECC2,2.582977161253535,90.31388675711662,5.883798104501236
1924,MDH,fbaB,Exp_iML1515,2.4739000000005253,86.50000000001837,1.7341040462636488
1925,MDH,fbaB,Ishii,2.346,85.0,0.0
1926,MDH,fbaB,Khodayari,90.15488730493234,90.0065729445124,5.562452586211532
1927,MDH,fbaB,Kurata,1134.6107502357909,88.01808883967989,3.428941572654655
1928,MDH,fbaB,Millard,-2.6083936428742174e-08,-0.0026149666642073803,1000.0
1929,MDH,fbaB,iML1515,1.0753633328462058,37.60011653308412,126.06312915336049
1930,MDH,fbp,ECC2,0.1981301000000004,6.927625874125887,1000.0
1931,MDH,fbp,Ec_core,1.205822866666668,42.16163869463875,125.32331033916894
1932,MDH,fbp,Exp_ECC2,2.525691348661188,88.31088631682476,7.574506340223247
1933,MDH,fbp,Exp_iML1515,2.4739,86.5,9.826589595375722
1934,MDH,fbp,Ishii,2.565,95.0,0.0
1935,MDH,fbp,Khodayari,96.69370337459986,88.2335055293,7.6688491861552786
1936,MDH,fbp,Kurata,1134.7563819277218,88.0269934421842,7.921441236540286
1937,MDH,fbp,Millard,0.346357283133087,86.58932078318982,9.713298523116494
1938,MDH,fbp,iML1515,1.0753633328462058,37.60011653308412,152.658791406697
1939,MDH,gnd,ECC2,0.418321859,14.626638426573427,699.9103867053717
1940,MDH,gnd,Ec_core,1.599914684210528,55.55259320175446,110.61123028961484
1941,MDH,gnd,Exp_ECC2,2.5448913486611864,88.98221498815339,31.48694940396432
1942,MDH,gnd,Exp_iML1515,2.824857034523117,98.77122498333021,18.45555223168113
1943,MDH,gnd,Ishii,3.4164,117.0,0.0
1944,MDH,gnd,Khodayari,13.31490534004979,137.769507018572,15.075547171532063
1945,MDH,gnd,Kurata,0.015457935752527123,0.0015519664031905399,1000.0
1946,MDH,gnd,Millard,0.3643409992072426,91.08524980211286,28.451094171875468
1947,MDH,gnd,iML1515,1.3505209967692284,46.92837944280461,149.3160884504808
1948,MDH,gpmA,ECC2,1.7638702538461537,61.67378509951586,28.093321777683705
1949,MDH,gpmA,Exp_ECC2,2.8729439999999995,100.45258741258742,21.355933147322055
1950,MDH,gpmA,Exp_iML1515,2.4739000000000173,86.50000000000061,8.670520231214518
1951,MDH,gpmA,Ishii,2.133,79.0,0.0
1952,MDH,gpmA,Kurata,-2.0520797641132523e-10,-4.493962247378066e-11,1000.0
1953,MDH,gpmB,Ishii,3.4965,105.0,0.0
1954,MDH,pfkA,ECC2,0.1981301,6.927625874125874,1000.0
1955,MDH,pfkA,Ec_core,1.2195617355498729e-16,4.264201872552004e-15,1000.0
1956,MDH,pfkA,Exp_ECC2,2.582977161253535,90.31388675711662,10.312795840760002
1957,MDH,pfkA,Exp_iML1515,2.4739000000003486,86.50000000001221,6.358381502903389
1958,MDH,pfkA,Ishii,2.2032,81.0,0.0
1959,MDH,pfkA,Khodayari,83.52397217384714,91.12902857951059,11.1150406598189
1960,MDH,pfkA,Kurata,260.61054825085154,17.415910756000546,365.0919560557116
1961,MDH,pfkA,Millard,-1.1039702472962253e-08,-0.001106752197034347,1000.0
1962,MDH,pfkA,iML1515,1.0753633328462058,37.60011653308412,115.42486425202587
1963,MDH,pfkB,ECC2,0.1981301,6.927625874125874,1000.0
1964,MDH,pfkB,Ec_core,1.2195617355498729e-16,4.264201872552004e-15,1000.0
1965,MDH,pfkB,Exp_ECC2,2.582977161253535,90.31388675711662,0.34755093417777894
1966,MDH,pfkB,Exp_iML1515,2.4739000000003486,86.50000000001221,4.046242774551791
1967,MDH,pfkB,Ishii,2.556,90.0,0.0
1968,MDH,pfkB,Khodayari,83.52397217384714,91.12902857951059,1.2389340664654458
1969,MDH,pfkB,Kurata,260.61054825085154,17.415910756000546,416.7688400619017
1970,MDH,pfkB,Millard,-1.1039702472962253e-08,-0.001106752197034347,1000.0
1971,MDH,pfkB,iML1515,1.0753633328462058,37.60011653308412,139.36096028002876
1972,MDH,pgi,ECC2,0.1981301,6.927625874125874,1000.0
1973,MDH,pgi,Ec_core,0.7363918235294057,25.569160539215478,216.78787371908484
1974,MDH,pgi,Exp_ECC2,1.7678857474100744,61.81418697238023,31.03787976082637
1975,MDH,pgi,Exp_iML1515,2.5739,87.75309227537072,7.6955604643303035
1976,MDH,pgi,Ishii,2.2113,81.0,0.0
1977,MDH,pgi,Khodayari,3.3327089777735637,51.04697769745969,58.67736671907004
1978,MDH,pgi,Kurata,141.6998701553677,7.121427355787029,1000.0
1979,MDH,pgi,Millard,0.4078594473891082,198.6215468308594,59.218925996494555
1980,MDH,pgi,iML1515,1.0753633328462058,36.57627125034203,121.4550505862255
1981,MDH,pgl,ECC2,0.1981301000000001,6.927625874125879,1000.0
1982,MDH,pgl,Ec_core,1.599914684210528,55.55259320175446,69.20902262584438
1983,MDH,pgl,Exp_ECC2,2.639442711925067,92.2882067106667,1.854834274437636
1984,MDH,pgl,Exp_iML1515,2.827052710793601,98.42139938696941,4.492315100688141
1985,MDH,pgl,Ishii,3.1584,94.0,0.0
1986,MDH,pgl,Khodayari,89.21930564508875,89.16288018562871,5.425037643805207
1987,MDH,pgl,Kurata,-3.0131122949556444e-10,9.012714385443678e-11,1000.0
1988,MDH,pgl,Millard,0.40583436100865855,101.45861612326495,7.351387598469963
1989,MDH,pgl,iML1515,1.3234671257360842,46.06693437260786,104.05091261270016
1990,MDH,pgm,Ishii,2.9376,96.0,0.0
1991,MDH,ppsA,ECC2,0.19813010000000006,6.927625874125876,1000.0
1992,MDH,ppsA,Ec_core,1.205822866666668,42.16163869463875,87.37412122941417
1993,MDH,ppsA,Exp_ECC2,2.525691348661189,88.31088631682479,10.543305253919645
1994,MDH,ppsA,Exp_iML1515,2.4738999999999995,86.49999999999999,8.670520231213857
1995,MDH,ppsA,Ishii,2.37,79.0,0.0
1996,MDH,ppsA,Khodayari,85.86239072923127,92.01734770176894,14.146623464912905
1997,MDH,ppsA,Kurata,366.77126519145645,15.560883162357646,407.6832669183195
1998,MDH,ppsA,Millard,0.3463615680420653,86.59039201067291,8.765859392041257
1999,MDH,ppsA,iML1515,1.075363332846202,37.600116533083984,110.10573180135933
2000,MDH,pykA,ECC2,0.1981301000000004,6.927625874125887,1000.0
2001,MDH,pykA,Ec_core,0.31801060915032564,11.042035039941863,733.1797505370386
2002,MDH,pykA,Exp_ECC2,1.3461596683065884,47.06851987085973,95.45972605983195
2003,MDH,pykA,Exp_iML1515,2.4739,86.5,6.358381502890173
2004,MDH,pykA,Ishii,2.5944,92.0,0.0
2005,MDH,pykA,Khodayari,91.86841447906409,87.15173146870444,5.5630203205274675
2006,MDH,pykA,Kurata,1135.055869127812,87.8625306176729,4.709025967315897
2007,MDH,pykA,Millard,0.136832561477489,34.20814036913481,168.94183374846477
2008,MDH,pykA,iML1515,1.0753633328462058,37.60011653308412,144.68009273069606
2009,MDH,pykF,ECC2,0.1981301000000004,6.927625874125887,1000.0
2010,MDH,pykF,Ec_core,0.31801060915032564,11.042035039941863,687.8982423556777
2011,MDH,pykF,Exp_ECC2,1.3461596683065884,47.06851987085973,84.83691486092805
2012,MDH,pykF,Exp_iML1515,2.4739,86.5,0.5780346820809248
2013,MDH,pykF,Ishii,2.436,87.0,0.0
2014,MDH,pykF,Khodayari,93.57557198219729,84.02110709070746,3.545410209932831
2015,MDH,pykF,Kurata,1135.055869127812,87.8625306176729,0.981681965690402
2016,MDH,pykF,Millard,0.136832561477489,34.20814036913481,154.32542974039603
2017,MDH,pykF,iML1515,1.0753633328462058,37.60011653308412,131.3822616040278
2018,MDH,rpe,ECC2,0.33535415525000545,11.725669763986206,940.4522936054907
2019,MDH,rpe,Ec_core,1.516513162162162,52.684266196302424,131.56818687656394
2020,MDH,rpe,Exp_ECC2,2.525691348661188,88.31088631682474,38.14831340533937
2021,MDH,rpe,Exp_iML1515,2.6472568511902597,92.5614283632958,31.804361878643757
2022,MDH,rpe,Ishii,4.4286,122.0,0.0
2023,MDH,rpe,Khodayari,89.77331931840672,89.77575656488635,35.89414856317389
2024,MDH,rpe,Kurata,-1.6178396946407546e-10,6.545866635945586e-11,1000.0
2025,MDH,rpe,Millard,0.3323764794972033,83.09411987438976,46.8214600316157
2026,MDH,rpe,iML1515,1.265834592939476,44.069721239288796,176.83406331881952
2027,MDH,rpiA,Exp_iML1515,2.5739000000000023,32.19780973967614,244.74394655242318
2028,MDH,rpiA,Ishii,3.5298,111.0,0.0
2029,MDH,rpiA,Khodayari,12.003560212016396,126.8263762673489,12.478773527351313
2030,MDH,rpiA,Kurata,1134.9445972400354,88.06590662115062,26.041965907997984
2031,MDH,rpiA,Millard,0.3531706095622855,88.29265207525269,25.718275973173416
2032,MDH,rpiA,iML1515,1.0752362228461836,13.38666106356802,729.1836139938434
2033,MDH,rpiB,Exp_iML1515,2.5739000000000023,32.19780973967614,247.84974787271526
2034,MDH,rpiB,Ishii,4.648,112.0,0.0
2035,MDH,rpiB,Khodayari,12.003560212016396,126.8263762673489,11.690294009579706
2036,MDH,rpiB,Kurata,1134.9445972400354,88.06590662115062,27.177479114376347
2037,MDH,rpiB,Millard,0.3531706095622855,88.29265207525269,26.850873054012816
2038,MDH,rpiB,iML1515,1.0752362228461836,13.38666106356802,736.6537366424367
2039,MDH,talA,ECC2,0.37611093650000016,13.150732045454552,500.7270144881839
2040,MDH,talA,Ec_core,1.5569786842105264,54.061759868421056,46.1291681814932
2041,MDH,talA,Exp_ECC2,2.5256913486611867,88.31088631682472,10.543305253919572
2042,MDH,talA,Exp_iML1515,2.4738999999999867,86.49999999999955,8.670520231213393
2043,MDH,talA,Ishii,2.2119999999999997,79.0,0.0
2044,MDH,talA,Khodayari,89.6091277127889,89.6120223376794,11.842185971086314
2045,MDH,talA,Kurata,1134.484125340362,87.97402743299051,10.200769130214022
2046,MDH,talA,iML1515,1.0753633328461858,37.60011653308342,110.10573180136245
2047,MDH,talB,Ishii,2.499,85.0,0.0
2048,MDH,talB,Kurata,1134.484125340362,87.97402743299051,3.380574380610023
2049,MDH,tktA,ECC2,0.37611093650000016,13.150732045454552,835.3091491398307
2050,MDH,tktA,Ec_core,1.5569786842105264,54.061759868421056,127.51756564966661
2051,MDH,tktA,Exp_ECC2,2.5256913486611867,88.31088631682472,39.28067662997333
2052,MDH,tktA,Exp_iML1515,2.7498525711897823,96.14869130034205,27.92685821981898
2053,MDH,tktA,Ishii,5.5227,123.0,0.0
2054,MDH,tktA,Khodayari,90.01942569046878,89.99885737460271,36.66840178652099
2055,MDH,tktA,Kurata,1129.3337182768425,87.25774888268347,40.961692886864824
2056,MDH,tktA,iML1515,1.3074576665564883,45.476105845018346,170.4717075362203
2057,MDH,tktB,ECC2,0.37611093650000016,13.150732045454552,538.7477116076892
2058,MDH,tktB,Ec_core,1.5569786842105264,54.061759868421056,55.37784971196745
2059,MDH,tktB,Exp_ECC2,2.5256913486611867,88.31088631682472,4.881489130749925
2060,MDH,tktB,Exp_iML1515,2.7498525711897823,96.14869130034205,12.6353163376846
2061,MDH,tktB,Ishii,2.4948,84.0,0.0
2062,MDH,tktB,Khodayari,90.01942569046878,89.99885737460271,6.6654817067661565
2063,MDH,tktB,Kurata,1129.3337182768425,87.25774888268347,3.7334780284825584
2064,MDH,tktB,iML1515,1.3074576665564883,45.476105845018346,84.71238563449191
2065,MDH,zwf,ECC2,0.1981300999999999,6.92762587412587,1000.0
2066,MDH,zwf,Ec_core,1.599914684210528,55.55259320175446,107.01103831885217
2067,MDH,zwf,Exp_ECC2,2.639442711925067,92.2882067106667,24.609637676173705
2068,MDH,zwf,Exp_iML1515,2.8270527107936063,98.42139938696957,16.844508121498368
2069,MDH,zwf,Ishii,3.657,115.0,0.0
2070,MDH,zwf,Khodayari,6.1481240601520994,138.70851623403703,17.092329207843772
2071,MDH,zwf,Kurata,1021.982176243235,78.79290323802353,45.952230815254204
2072,MDH,zwf,Millard,0.35252785010746734,88.13196252685485,30.486144530093885
2073,MDH,zwf,iML1515,1.3234671257360633,46.06693437260787,149.63675479213313
2074,PDH,WT,ECC2,2.4379527268888883,85.24310233877233,50.15877706011169
2075,PDH,WT,Ec_core,3.4073686444444435,119.13876379176378,7.437743960248151
2076,PDH,WT,Exp_ECC2,3.5608,129.0144927536232,0.7863401482812844
2077,PDH,WT,Exp_iML1515,3.5608,124.86936904604742,2.5071248280257663
2078,PDH,WT,Ishii,3.6608,128.0,0.0
2079,PDH,WT,Khodayari,127.82654868886297,116.37207775405918,9.992020826950672
2080,PDH,WT,Kurata,1412.6951403901217,109.58665579694623,16.802542306950187
2081,PDH,WT,Millard,0.5265643684611857,131.64109211527852,2.7659236616557457
2082,PDH,WT,iML1515,3.41683003880767,119.46958177649195,7.140242810481305
2083,PDH,fbaB,ECC2,2.4379527268888883,85.24310233877233,44.29319983120108
2084,PDH,fbaB,Ec_core,0.6657584999999973,23.27826923076913,428.3897990036951
2085,PDH,fbaB,Exp_ECC2,3.5680991458192253,124.7587113922806,1.409690251409107
2086,PDH,fbaB,Exp_iML1515,3.5608,124.50349650349649,1.2075937991462506
2087,PDH,fbaB,Ishii,3.3948,123.0,0.0
2088,PDH,fbaB,Khodayari,125.05397442153739,124.84824735793883,1.4803951173138394
2089,PDH,fbaB,Kurata,1413.0698757131247,109.61971745054055,12.206091076175705
2090,PDH,fbaB,Millard,1.3928314677958222e-05,1.396341333331775,1000.0
2091,PDH,fbaB,iML1515,3.41683003880767,119.46958177649195,2.955077075696879
2092,PDH,fbp,ECC2,2.4379527268888896,85.24310233877236,66.58239330106134
2093,PDH,fbp,Ec_core,3.4073686444444435,119.13876379176378,19.18874720590029
2094,PDH,fbp,Exp_ECC2,3.560800000000003,124.50349650349663,14.05302179285542
2095,PDH,fbp,Exp_iML1515,3.5608000000002686,124.5034965035059,14.05302179284693
2096,PDH,fbp,Ishii,3.8339999999999996,142.0,0.0
2097,PDH,fbp,Khodayari,127.96756141354963,116.77106309405737,21.60546991476912
2098,PDH,fbp,Kurata,1412.6405337169745,109.58343216049715,29.58163218690319
2099,PDH,fbp,Millard,0.5265601756883361,131.64004392195946,7.869912352948061
2100,PDH,fbp,iML1515,3.41683003880767,119.46958177649195,18.858706867877697
2101,PDH,gnd,ECC2,2.6581444858888896,92.94211489121992,60.31483700837947
2102,PDH,gnd,Ec_core,3.789357999999999,131.57493055555548,13.243457071092315
2103,PDH,gnd,Exp_ECC2,3.5800000000000023,125.17482517482527,19.033519553072534
2104,PDH,gnd,Exp_iML1515,3.5608,124.50349650350208,19.67535385306137
2105,PDH,gnd,Ishii,4.3508,149.0,0.0
2106,PDH,gnd,Khodayari,10.438205691940311,108.00425655385781,37.95752570705312
2107,PDH,gnd,Kurata,951.6469316249955,95.54471497527764,55.947924527854845
2108,PDH,gnd,Millard,0.5399835898064311,134.99589745205566,10.37372454442029
2109,PDH,gnd,iML1515,3.691987702730713,128.29048954173442,16.142670070277138
2110,PDH,gpmA,ECC2,4.0036928807350405,139.9892615641623,15.707820241686033
2111,PDH,gpmA,Exp_ECC2,4.119963560000004,144.0546699300701,18.086654145067342
2112,PDH,gpmA,Exp_iML1515,3.5607999999999667,124.50349650349536,5.223545270724806
2113,PDH,gpmA,Ishii,3.1860000000000004,118.0,0.0
2114,PDH,gpmA,Kurata,-2.504941143514778e-08,-5.4857082691051705e-09,1000.0
2115,PDH,gpmB,Ishii,4.5621,137.0,0.0
2116,PDH,pfkA,ECC2,2.4379527268888883,85.24310233877233,40.77385349385471
2117,PDH,pfkA,Ec_core,0.6657585000000412,23.278269230770675,415.50224293040003
2118,PDH,pfkA,Exp_ECC2,3.5680991458192253,124.7587113922806,3.8143319525942507
2119,PDH,pfkA,Exp_iML1515,3.5608000000010835,124.50349650353438,3.617164682123232
2120,PDH,pfkA,Ishii,3.264,120.0,0.0
2121,PDH,pfkA,Khodayari,118.77037497715682,129.58470022432104,7.39647520712645
2122,PDH,pfkA,Kurata,1433.8567290512199,95.82083686808448,25.233721518423714
2123,PDH,pfkA,Millard,8.887427804275597e-08,0.008909823677274198,1000.0
2124,PDH,pfkA,iML1515,3.41683003880767,119.46958177649195,0.4439776348262239
2125,PDH,pfkB,ECC2,2.4379527268888883,85.24310233877233,52.50500795167594
2126,PDH,pfkB,Ec_core,0.6657585000000412,23.278269230770675,458.46076317459995
2127,PDH,pfkB,Exp_ECC2,3.5680991458192253,124.7587113922806,4.201140384689562
2128,PDH,pfkB,Exp_iML1515,3.5608000000010835,124.50349650353438,4.414738261033166
2129,PDH,pfkB,Ishii,3.6919999999999997,130.0,0.0
2130,PDH,pfkB,Khodayari,118.77037497715682,129.58470022432104,0.32048519227967853
2131,PDH,pfkB,Kurata,1433.8567290512199,95.82083686808448,35.66986497829235
2132,PDH,pfkB,Millard,8.887427804275597e-08,0.008909823677274198,1000.0
2133,PDH,pfkB,iML1515,3.41683003880767,119.46958177649195,8.814309104395075
2134,PDH,pgi,ECC2,2.4379527268888883,85.24310233877233,43.120084385418956
2135,PDH,pgi,Ec_core,2.8423413333333425,98.69240740740773,23.616398874917742
2136,PDH,pgi,Exp_ECC2,2.7457085861565442,96.00379671876028,27.078307493811593
2137,PDH,pgi,Exp_iML1515,3.5977440000001963,122.65945111122365,0.5376276391663265
2138,PDH,pgi,Ishii,3.3306,122.0,0.0
2139,PDH,pgi,Khodayari,7.064870281160282,108.21235159835724,12.741288954533786
2140,PDH,pgi,Kurata,1835.0184641593607,92.2227428628575,32.288409792174185
2141,PDH,pgi,Millard,0.41123001450900976,200.26296340055674,39.08009852227083
2142,PDH,pgi,iML1515,3.41683003880766,116.21644378088449,4.976538629954878
2143,PDH,pgl,ECC2,2.633678734888889,92.08666905205908,42.257290168615135
2144,PDH,pgl,Ec_core,3.789357999999999,131.57493055555548,0.436960561657091
2145,PDH,pgl,Exp_ECC2,3.6770668727495295,128.5687717744591,1.8909943619947398
2146,PDH,pgl,Exp_iML1515,3.5608,123.96617777909805,5.673984910171141
2147,PDH,pgl,Ishii,4.4016,131.0,0.0
2148,PDH,pgl,Khodayari,124.34893057208066,124.27028788942175,5.415383053241563
2149,PDH,pgl,Kurata,-1.284220538663349e-13,3.8413148233042466e-14,1000.0
2150,PDH,pgl,Millard,0.5428431806017172,135.7108297555582,3.471226109252535
2151,PDH,pgl,iML1515,3.6778559042438834,128.01794867286887,2.329400961384975
2152,PDH,pgm,Ishii,3.978,130.0,0.0
2153,PDH,ppsA,ECC2,2.4379527268888914,85.24310233877245,33.7351608191618
2154,PDH,ppsA,Ec_core,3.4073686444444435,119.13876379176378,4.313259285403991
2155,PDH,ppsA,Exp_ECC2,3.5608000000000035,124.50349650349663,8.436306447989313
2156,PDH,ppsA,Exp_iML1515,3.5608,124.50349650349649,8.436306447989208
2157,PDH,ppsA,Ishii,3.42,114.0,0.0
2158,PDH,ppsA,Khodayari,119.61500979588936,128.18948847404627,11.069151334447465
2159,PDH,ppsA,Kurata,2539.049195215733,107.72340044034227,5.826588776441137
2160,PDH,ppsA,Millard,0.5265656779581408,131.64141948977326,13.401116121467949
2161,PDH,ppsA,iML1515,3.41683003880767,119.46958177649195,4.578221246915088
2162,PDH,pykA,ECC2,2.4379527268888896,85.24310233877236,51.33189250589376
2163,PDH,pykA,Ec_core,3.447368644444445,119.700300154321,7.769153321829241
2164,PDH,pykA,Exp_ECC2,3.694410649242714,129.17519752596905,0.13562783670900339
2165,PDH,pykA,Exp_iML1515,3.5608,124.50349650349649,3.611547966749054
2166,PDH,pykA,Ishii,3.6378,129.0,0.0
2167,PDH,pykA,Khodayari,125.19299517031853,118.7653706523135,8.61751981362349
2168,PDH,pykA,Kurata,1400.726255824639,108.42757337922046,18.97342712709102
2169,PDH,pykA,Millard,0.4088488435623479,102.21221088987753,26.208012601335263
2170,PDH,pykA,iML1515,3.4168300388076704,119.46958177649199,7.977275957438152
2171,PDH,pykF,ECC2,2.4379527268888896,85.24310233877236,54.851238843240125
2172,PDH,pykF,Ec_core,3.447368644444445,119.700300154321,10.275412701406664
2173,PDH,pykF,Exp_ECC2,3.694410649242714,129.17519752596905,2.186799422902415
2174,PDH,pykF,Exp_iML1515,3.5608,124.50349650349649,6.021118849696706
2175,PDH,pykF,Ishii,3.696,132.0,0.0
2176,PDH,pykF,Khodayari,125.5396101214568,112.72148064611706,17.102791094810758
2177,PDH,pykF,Kurata,1400.726255824639,108.42757337922046,21.740251013767555
2178,PDH,pykF,Millard,0.4088488435623479,102.21221088987753,29.143082661831432
2179,PDH,pykF,iML1515,3.4168300388076704,119.46958177649199,10.488375398308806
2180,PDH,rpe,ECC2,2.5751767821388882,90.04114622863243,69.92231486203262
2181,PDH,rpe,Ec_core,3.71805893993994,129.16683601087786,18.45145760721043
2182,PDH,rpe,Exp_ECC2,3.574908441742921,124.99679866233991,22.403134830121953
2183,PDH,rpe,Exp_iML1515,3.5608,124.50349650349649,22.888115030330273
2184,PDH,rpe,Ishii,5.5539,153.0,0.0
2185,PDH,rpe,Khodayari,124.65945982489062,124.66284419155899,22.731035852910324
2186,PDH,rpe,Kurata,-3.952367323953026e-09,1.5991491298283746e-09,1000.0
2187,PDH,rpe,Millard,0.5273133402010975,131.82833505041552,16.060026049398058
2188,PDH,rpe,iML1515,3.6073012989009463,125.5873109768064,21.82759453162923
2189,PDH,rpiA,Exp_iML1515,11.643509072959805,145.65270206043448,0.44812217775655006
2190,PDH,rpiA,Ishii,4.611000000000001,145.0,0.0
2191,PDH,rpiA,Khodayari,11.111116793748351,117.39706006753715,23.512462677160055
2192,PDH,rpiA,Kurata,1411.0880268493722,109.49322699005566,32.42828253949362
2193,PDH,rpiA,Millard,0.5003473918025686,125.0868475039207,15.919461472921965
2194,PDH,rpiA,iML1515,11.833590851742187,147.3278769179573,1.580065474814129
2195,PDH,rpiB,Exp_iML1515,11.643509072959805,145.65270206043448,5.254074900209682
2196,PDH,rpiB,Ishii,5.727,138.0,0.0
2197,PDH,rpiB,Khodayari,11.111116793748351,117.39706006753715,17.549792065159224
2198,PDH,rpiB,Kurata,1411.0880268493722,109.49322699005566,26.035193037587035
2199,PDH,rpiB,Millard,0.5003473918025686,125.0868475039207,10.323349539746422
2200,PDH,rpiB,iML1515,11.833590851742187,147.3278769179573,6.33137265878862
2201,PDH,talA,ECC2,2.615933563388888,91.46620851010097,27.916092626796964
2202,PDH,talA,Ec_core,3.7553669999999983,130.39468749999997,10.272418115193519
2203,PDH,talA,Exp_ECC2,3.5607999999999973,124.50349650349642,6.026735565041502
2204,PDH,talA,Exp_iML1515,3.560885119999267,124.50647272724709,6.028981917824714
2205,PDH,talA,Ishii,3.2760000000000002,117.0,0.0
2206,PDH,talA,Khodayari,124.39501123149006,124.39902953749254,5.947819339910968
2207,PDH,talA,Kurata,1414.736826583723,109.70633578058973,6.648352775173755
2208,PDH,talA,iML1515,3.41683003880767,119.46958177649195,2.067121806044432
2209,PDH,talB,Ishii,3.5574,121.0,0.0
2210,PDH,talB,Kurata,1414.736826583723,109.70633578058973,10.294450305948926
2211,PDH,tktA,ECC2,2.615933563388888,91.46620851010097,60.71509073623208
2212,PDH,tktA,Ec_core,3.755367000000001,130.39468750000003,12.734654162961942
2213,PDH,tktA,Exp_ECC2,3.5608000000000004,124.5034965034965,18.068973264434955
2214,PDH,tktA,Exp_iML1515,3.5608,124.50349650349649,18.068973264434966
2215,PDH,tktA,Ishii,6.6003,147.0,0.0
2216,PDH,tktA,Khodayari,124.77516997613247,124.74666040624102,17.83882592230554
2217,PDH,tktA,Kurata,1442.0242424344635,111.41772107989352,31.93592417367049
2218,PDH,tktA,iML1515,3.6489243725179583,126.91720369205886,15.82354142994541
2219,PDH,tktB,ECC2,2.615933563388888,91.46620851010097,31.195992437740472
2220,PDH,tktB,Ec_core,3.755367000000001,130.39468750000003,7.971710887378007
2221,PDH,tktB,Exp_ECC2,3.5608000000000004,124.5034965034965,3.6171646820939136
2222,PDH,tktB,Exp_iML1515,3.5608,124.50349650349649,3.6171646820939034
2223,PDH,tktB,Ishii,3.5639999999999996,120.0,0.0
2224,PDH,tktB,Khodayari,124.77516997613247,124.74666040624102,3.8050400634240518
2225,PDH,tktB,Kurata,1442.0242424344635,111.41772107989352,7.702795243812643
2226,PDH,tktB,iML1515,3.6489243725179583,126.91720369205886,5.450170261269054
2227,PDH,zwf,ECC2,2.6336787348888886,92.08666905205904,69.40562798705322
2228,PDH,zwf,Ec_core,3.789357999999999,131.57493055555548,18.563619483828198
2229,PDH,zwf,Exp_ECC2,3.6770668727495295,128.5687717744591,21.335840614283814
2230,PDH,zwf,Exp_iML1515,3.5608,123.96617777909805,25.840775923562582
2231,PDH,zwf,Ishii,4.9608,156.0,0.0
2232,PDH,zwf,Khodayari,5.525177673516737,124.65415296189964,25.14625168379362
2233,PDH,zwf,Kurata,1172.7396355765563,90.4160197480648,72.53579668147128
2234,PDH,zwf,Millard,0.534215762209027,133.55394055223857,16.806736929624197
2235,PDH,zwf,iML1515,3.6778559042438435,128.01794867286958,21.857912595236392
2236,PGI,WT,ECC2,1.1123003240000005,38.891619720279735,112.1279612249757
2237,PGI,WT,Ec_core,1.795081933333334,62.76510256410259,31.442468234226133
